@@,item,itemlabel,position,positionlabel,startdate,enddate,psid
---,Q459822,Patrice Trovoada,Q20551579,Premier ministre de Sao Tomé-et-Principe,2022-11-10,,Q459822-8C24AFE9-6ED0-4A7C-B61E-FF4E500AA6CF
